log_date	device_time	source_line	runtime	event_type	message
20260722	07:20:20.795	6004	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	ENTRY_TIMER_STARTED	ENTRY_TIMER_STARTED | candidateId=M10_ORIGINATED_CANDIDATE_SELL_5 direction=SELL minimumSeconds=120 targetSeconds=150 maximumSeconds=180 origin=2026.07.22 09:20:20
20260722	07:22:50.028	6021	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	ENTRY_TIMER_COMPLETED	ENTRY_TIMER_COMPLETED | candidateId=M10_ORIGINATED_CANDIDATE_SELL_5 dir=SELL elapsed=150s required=150s maximumSeconds=180
20260722	07:22:50.028	6022	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	ENTRY_REVALIDATED	ENTRY_REVALIDATED | candidateId=M10_ORIGINATED_CANDIDATE_SELL_5 signalValid=true moveR=0.000 result=EXECUTE
20260722	07:22:50.028	6023	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	ENTRY_DELAY_COMPLETED	ENTRY_DELAY_COMPLETED | candidateId=M10_ORIGINATED_CANDIDATE_SELL_5 direction=SELL elapsedSeconds=150 intendedEntry=4130.05000 currentPrice=4130.05000 riskDistance=12.72000 moveFromIntendedEntryR=0.000 structureValid=true finalAction=ENTER_NOW
20260722	07:22:50.028	6027	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	FINAL_ENTRY_ARBITER	FINAL_ENTRY_ARBITER source=PRIMARY signal=PASS structure=PASS timing=PASS freshness=PASS news=PASS state=PASS direction=SELL location=LOCATION_RESET_PENDING pressure=SELL_PRESSURE_STRONG exhaustion=91% oppositePressure(BUY)=40% rewardRoomR=5.81 rewardRoomCollapsed=N operationalHalted=N m10Decision=SELL_CANDIDATE m10Contradicts=N decision=ALLOW
20260722	07:22:52.267	6101	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	EXACT_CANDIDATE_FINAL_OUTCOME	EXACT_CANDIDATE_FINAL_OUTCOME | candidateId=M10_ORIGINATED_CANDIDATE_SELL_5 | result=CANCEL_EXECUTION_NOT_CONFIRMED | executed=false | finalized=5
20260722	07:30:00.698	7302	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:30:00.698	7303	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:20 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:30:00.698	7304	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=1 | waitedSec=0 | nextRetry=09:30:01 | terminal=false
20260722	07:30:01.029	7311	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:30:01.029	7312	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:20 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:30:01.029	7313	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=2 | waitedSec=1 | nextRetry=09:30:02 | terminal=false
20260722	07:30:02.259	7317	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_HANDLE_RECREATE	M10_SNAPSHOT_HANDLE_RECREATE | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | oldHandle=10 | result=OK | generation=7 | createError=4807
20260722	07:30:02.259	7318	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | observedHandle=10 | phase=BARSCALCULATED_4807_PERSISTED | rebuild=OK | rebuildAttempt=1/2
20260722	07:30:02.259	7319	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_HANDLE_RECREATE	M10_SNAPSHOT_HANDLE_RECREATE | bar=2026.07.22 09:20 | indicator=ATR_M10 | oldHandle=13 | result=OK | generation=7 | createError=4807
20260722	07:30:02.260	7320	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY | bar=2026.07.22 09:20 | indicator=ATR_M10 | observedHandle=13 | phase=BARSCALCULATED_4807_PERSISTED | rebuild=OK | rebuildAttempt=1/2
20260722	07:30:02.260	7321	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:20 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=3 | waitedSec=2 | nextRetry=09:30:03 | terminal=false
20260722	07:30:03.157	7324	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_READY	M10_SNAPSHOT_READY | bar=2026.07.22 09:20 | attempts=4 | waitedSec=3 | wrongHandleRecoveries=14 | transient4807Waits=42 | allRequiredIndicators=COMPLETE | closedShift=1 | immutable=true
20260722	07:30:03.157	7326	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.22 09:30:03 evaluatedBarOpen=2026.07.22 09:20:00 evaluatedBarClose=2026.07.22 09:30:00 latestClosedBarOpen=2026.07.22 09:20:00 previousClosedBarOpen=2026.07.22 09:10:00 evaluatedShift=1 openAgeSeconds=603 closeAgeSeconds=3 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260722	07:30:03.157	7327	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=8 barTime=2026.07.22 09:20 trendState=TREND_EXHAUSTED buyPressure=24.7 buySlope=-15.3 sellPressure=100.0 sellSlope=11.4 buyCaseScore=42.3 sellCaseScore=91.4 continuationScore=24.7 exhaustionScore=91.2 exhaustionPct=91.2 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.61 sellRoomR=4.36 preferredDirection=SELL decision=TRANSITION_WATCH confidence=91.4 reason=opposite score cleared 55 (buy=42.3 sell=91.4) but Adaptive Transition has not yet allowed entry; keep watching
20260722	07:30:03.157	7328	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.22 09:20:00 barClose=2026.07.22 09:30:00 evidenceId=8 buyCaseScore=42.26 sellCaseScore=91.36 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260722	07:30:03.264	7334	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=SELL proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite score cleared 55 (buy=42.3 sell=91.4) but Adaptive Transition has not yet allowed entry; keep watching -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260722	07:40:00.315	7874	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:40:00.315	7875	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:30 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:40:00.315	7876	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=1 | waitedSec=0 | nextRetry=09:40:01 | terminal=false
20260722	07:40:01.285	7877	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:40:01.285	7878	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:30 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:40:01.285	7879	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=2 | waitedSec=1 | nextRetry=09:40:02 | terminal=false
20260722	07:40:02.019	7880	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_HANDLE_RECREATE	M10_SNAPSHOT_HANDLE_RECREATE | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | oldHandle=10 | result=OK | generation=8 | createError=4807
20260722	07:40:02.019	7881	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | observedHandle=10 | phase=BARSCALCULATED_4807_PERSISTED | rebuild=OK | rebuildAttempt=1/2
20260722	07:40:02.019	7882	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_HANDLE_RECREATE	M10_SNAPSHOT_HANDLE_RECREATE | bar=2026.07.22 09:30 | indicator=ATR_M10 | oldHandle=13 | result=OK | generation=8 | createError=4807
20260722	07:40:02.019	7883	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY | bar=2026.07.22 09:30 | indicator=ATR_M10 | observedHandle=13 | phase=BARSCALCULATED_4807_PERSISTED | rebuild=OK | rebuildAttempt=1/2
20260722	07:40:02.019	7884	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:30 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=3 | waitedSec=2 | nextRetry=09:40:03 | terminal=false
20260722	07:40:03.441	7885	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_READY	M10_SNAPSHOT_READY | bar=2026.07.22 09:30 | attempts=4 | waitedSec=3 | wrongHandleRecoveries=16 | transient4807Waits=48 | allRequiredIndicators=COMPLETE | closedShift=1 | immutable=true
20260722	07:40:03.441	7887	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.22 09:40:03 evaluatedBarOpen=2026.07.22 09:30:00 evaluatedBarClose=2026.07.22 09:40:00 latestClosedBarOpen=2026.07.22 09:30:00 previousClosedBarOpen=2026.07.22 09:20:00 evaluatedShift=1 openAgeSeconds=603 closeAgeSeconds=3 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260722	07:40:03.441	7888	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=9 barTime=2026.07.22 09:30 trendState=TREND_EXHAUSTED buyPressure=0.0 buySlope=-24.7 sellPressure=96.0 sellSlope=-4.0 buyCaseScore=28.9 sellCaseScore=86.6 continuationScore=0.0 exhaustionScore=91.2 exhaustionPct=91.2 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.16 sellRoomR=3.63 preferredDirection=SELL decision=TRANSITION_WATCH confidence=86.6 reason=opposite score cleared 55 (buy=28.9 sell=86.6) but Adaptive Transition has not yet allowed entry; keep watching
20260722	07:40:03.441	7889	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.22 09:30:00 barClose=2026.07.22 09:40:00 evidenceId=9 buyCaseScore=28.94 sellCaseScore=86.56 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260722	07:40:03.650	7894	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite score cleared 55 (buy=28.9 sell=86.6) but Adaptive Transition has not yet allowed entry; keep watching -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260722	07:50:00.512	7959	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:50:00.512	7960	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:40 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:50:00.512	7961	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=1 | waitedSec=0 | nextRetry=09:50:01 | terminal=false
20260722	07:50:00.987	7962	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:50:00.987	7963	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:40 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	07:50:00.987	7964	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=2 | waitedSec=1 | nextRetry=09:50:02 | terminal=false
20260722	07:50:02.139	7965	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_HANDLE_RECREATE	M10_SNAPSHOT_HANDLE_RECREATE | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | oldHandle=10 | result=OK | generation=9 | createError=4807
20260722	07:50:02.139	7966	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | observedHandle=10 | phase=BARSCALCULATED_4807_PERSISTED | rebuild=OK | rebuildAttempt=1/2
20260722	07:50:02.139	7967	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_HANDLE_RECREATE	M10_SNAPSHOT_HANDLE_RECREATE | bar=2026.07.22 09:40 | indicator=ATR_M10 | oldHandle=13 | result=OK | generation=9 | createError=4807
20260722	07:50:02.139	7968	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY	M10_SNAPSHOT_WRONG_HANDLE_RECOVERY | bar=2026.07.22 09:40 | indicator=ATR_M10 | observedHandle=13 | phase=BARSCALCULATED_4807_PERSISTED | rebuild=OK | rebuildAttempt=1/2
20260722	07:50:02.139	7969	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:40 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=3 | waitedSec=2 | nextRetry=09:50:03 | terminal=false
20260722	07:50:03.153	7970	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_READY	M10_SNAPSHOT_READY | bar=2026.07.22 09:40 | attempts=4 | waitedSec=3 | wrongHandleRecoveries=18 | transient4807Waits=54 | allRequiredIndicators=COMPLETE | closedShift=1 | immutable=true
20260722	07:50:03.153	7972	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_FRESHNESS	M10_FRESHNESS | currentTime=2026.07.22 09:50:03 evaluatedBarOpen=2026.07.22 09:40:00 evaluatedBarClose=2026.07.22 09:50:00 latestClosedBarOpen=2026.07.22 09:40:00 previousClosedBarOpen=2026.07.22 09:30:00 evaluatedShift=1 openAgeSeconds=603 closeAgeSeconds=3 freshnessState=FRESH dataState=COMPLETE staleCause= continuationEntryPaused=true
20260722	07:50:03.153	7973	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SIGNAL_ANALYSIS	M10_SIGNAL_ANALYSIS | evidenceId=10 barTime=2026.07.22 09:40 trendState=TREND_EXHAUSTED buyPressure=7.3 buySlope=7.3 sellPressure=96.0 sellSlope=0.0 buyCaseScore=31.7 sellCaseScore=86.5 continuationScore=7.3 exhaustionScore=91.2 exhaustionPct=91.2 structure=STRUCTURE_SUPPORTS location=LOCATION_RESET_PENDING buyRoomR=2.07 sellRoomR=3.54 preferredDirection=SELL decision=TRANSITION_WATCH confidence=86.5 reason=opposite score cleared 55 (buy=31.7 sell=86.5) but Adaptive Transition has not yet allowed entry; keep watching
20260722	07:50:03.153	7974	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_EVIDENCE_STORED	M10_EVIDENCE_STORED | barOpen=2026.07.22 09:40:00 barClose=2026.07.22 09:50:00 evidenceId=10 buyCaseScore=31.75 sellCaseScore=86.55 preferredDirection=SELL decision=TRANSITION_WATCH location=LOCATION_RESET_PENDING structure=STRUCTURE_SUPPORTS freshness=FRESH dataState=COMPLETE
20260722	07:50:03.374	7979	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_CANDIDATE_REJECTED	M10_CANDIDATE_REJECTED | proposedDirection=BUY proposedSetup=TREND_PULLBACK m10Decision=TRANSITION_WATCH m10PreferredDirection=SELL m10Reason=opposite score cleared 55 (buy=31.7 sell=86.5) but Adaptive Transition has not yet allowed entry; keep watching -- ScoreSetups/reversal-path direction not endorsed by the canonical M10 authority
20260722	08:00:00.341	8040	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:50 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	08:00:00.341	8041	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:50 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=1 | elapsedSec=0 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	08:00:00.341	8042	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_DEFERRED	M10_SNAPSHOT_DEFERRED | bar=2026.07.22 09:50 | indicator=EMA_FAST_M10 | class=WRONG_HANDLE_REPAIR_PENDING | handle=10 | BarsCalculated=-1 | requested=11 | returned=-1 | GetLastError=4807 | attempt=1 | waitedSec=0 | nextRetry=10:00:01 | terminal=false
20260722	08:00:01.319	8043	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:50 | indicator=EMA_FAST_M10 | handle=10 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
20260722	08:00:01.319	8044	XAUUSD_AI_Sniper_EA_v6.25.24_REPLAY_ROOT_CONSOLIDATED_FIX (XAUUSD,M5)	M10_SNAPSHOT_4807_PATIENT_WAIT	M10_SNAPSHOT_4807_PATIENT_WAIT | bar=2026.07.22 09:50 | indicator=ATR_M10 | handle=13 | phase=BARSCALCULATED_4807 | distinctTicks=2 | elapsedSec=1 | action=KEEP_HANDLE_DEFER_SAME_BAR
